,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
"{2: [17, 18]}",-0.0012,0.0045,-0.0014,-0.0011,0.0008,0.0131,-0.0012,0.0026,-0.0003,0.022,-0.0022,0.0005,0.0065,0.0026,-0.0038,0.003,0.0035,0.0137,-0.0013,0.0033,0.001,0.0325,0.0006,0.0129,0.0041,0.0069,0.0019,0.0006,0.0009,0.0083,-0.0004,-0.0003,0.0008,-0.0004,0.0005,0.0073,0.0014,0.0064,-0.0007,0.0031,0.0044,0.0142,-0.0017,0.0033,0.0022,0.0278,-0.0066,0.0025,0.0082,0.0024,-0.0019,0.0008,-0.0008,0.0071,-0.0002,-0.0005,0.0007,0.0023,-0.0011,0.0001,-0.0005,-0.0004,0.0026,-0.0003,-0.0005,0.0119,-0.0014,-0.0001,0.0083,0.0086,-0.0036,0.0021,0.0006,0.0046,0.0002,0.0013,0.0028,0.0065,-0.0019,0.0011,0.0005,0.0015,0.0029,0.0013,0.0008,0.0059,-0.0006,0.0002,0.0025,0.0014,0.0014,0.001,0.0007,0.006,-0.0006,0.0009
"{2: [17, 19]}",-0.0046,-0.0026,-0.0021,-0.0031,-0.0014,-0.0049,-0.0021,-0.0009,-0.0022,-0.0032,-0.001,-0.0005,-0.002,-0.0028,-0.0018,-0.0004,0.0009,-0.0002,-0.004,-0.0001,0.0003,0.0085,-0.0019,0.0037,0.0012,0.002,0.001,0.0008,0.0035,-0.0006,-0.0012,-0.0017,-0.0004,-0.0061,-0.0007,0.0043,0.0011,0.0069,-0.0002,0.0052,-0.0007,-0.0058,-0.0018,0.0003,-0.0026,-0.0019,-0.0049,-0.0044,-0.004,-0.0036,-0.0038,0.0001,-0.0,-0.0037,-0.0035,-0.0014,-0.0005,-0.0025,0.0039,-0.0007,-0.0018,-0.0026,0.0027,0.0028,-0.0043,-0.0026,-0.0019,-0.0022,-0.0018,-0.0033,-0.0034,-0.0018,-0.0003,0.0505,-0.0005,0.0003,0.0014,-0.0018,-0.0049,-0.0004,-0.0012,-0.0007,0.002,-0.0007,-0.001,-0.0001,-0.0015,-0.0007,0.0124,-0.0009,0.0045,0.008,-0.0017,-0.0007,-0.0004,-0.0011
"{2: [17, 20]}",-0.0044,-0.0002,-0.0003,0.001,-0.0017,-0.0004,-0.0004,-0.0003,-0.0027,-0.0006,-0.0002,0.0008,0.0068,-0.0016,-0.0002,-0.0002,0.0136,-0.0003,-0.0008,0.0003,0.8207,0.0011,0.0017,0.0029,0.9818,-0.0017,0.0006,-0.0009,0.9549,-0.0026,-0.0013,-0.0017,0.8444,-0.0051,0.0006,0.0027,0.9527,0.0009,0.002,0.0021,0.9494,-0.0007,-0.0008,-0.0019,0.9646,-0.0016,-0.0023,0.0004,0.8891,-0.0013,-0.0009,-0.0006,0.9648,-0.0021,-0.0026,0.0003,-0.0008,-0.0025,0.0009,-0.0002,0.1403,-0.0006,-0.0002,0.0009,0.0015,-0.0009,-0.0005,-0.0001,0.0386,-0.0007,-0.0003,-0.0003,0.954,0.001,0.0001,-0.0008,0.0032,-0.0013,0.0012,-0.0011,-0.002,-0.0002,0.0017,-0.0003,0.0741,-0.0,-0.0002,0.0003,0.0018,-0.0001,0.0019,0.0001,0.0008,0.0008,-0.0001,0.0008
"{2: [17, 21]}",0.0255,0.0119,0.0307,0.0183,0.005,0.0054,0.1822,0.0062,0.0216,0.0643,0.023,0.0473,0.0206,0.0125,0.3219,0.0092,0.0119,0.0528,0.6223,0.0147,0.0261,0.0519,0.4587,0.0306,0.0108,0.0293,0.5778,0.0406,0.1286,0.0339,0.0367,0.01,0.0058,0.0229,0.3522,0.026,0.0766,0.0567,0.0655,0.0446,0.0505,0.0971,0.4256,0.0589,0.0883,0.284,0.2027,0.0282,0.0792,0.0405,0.2611,0.0547,0.1664,0.2192,0.057,0.1234,0.0033,0.0078,0.0075,0.0023,0.0177,0.0052,-0.0778,-0.0134,0.0215,0.0278,0.0238,0.026,0.0217,0.0114,0.2346,0.0052,0.0155,0.1153,0.3602,0.0638,0.0015,0.0417,0.2652,0.0213,0.0096,0.0075,0.2383,0.0066,0.0234,0.0157,0.0112,0.025,0.002,0.0048,0.4049,0.001,0.0114,0.0286,0.0199,0.0335
"{2: [17, 22]}",0.6692,0.0004,0.4464,0.0139,0.0043,0.128,0.0092,0.1865,0.7316,0.004,0.3903,0.031,0.0037,0.1388,0.0326,0.2708,0.007,0.2881,0.0142,0.8728,0.6006,0.001,0.8148,0.0239,0.0034,0.1421,0.0176,0.6995,0.7857,-0.0008,0.4335,0.0129,0.0029,0.3772,0.0004,0.5869,0.8455,0.0014,0.3836,0.0098,0.0028,0.2516,0.0064,0.7661,0.8228,0.0003,0.5672,0.013,0.0138,0.0984,0.0064,0.6886,0.7885,-0.0018,0.4048,0.024,0.002,0.0713,-0.0004,0.1249,0.2222,0.0007,-0.0201,-0.0057,0.8045,0.0001,0.4637,0.0213,0.0066,0.2725,0.0157,0.3218,0.0208,0.2668,0.0156,0.0497,-0.0494,-0.001,0.5461,0.0054,0.0019,0.0366,0.0177,0.6518,0.7789,0.0017,0.0937,0.0129,-0.0017,0.0411,0.0246,0.0003,0.5508,0.0019,0.1758,0.0116
"{2: [17, 23]}",-0.0013,-0.0018,0.0005,0.0005,-0.0009,-0.0007,-0.0,0.0022,0.0003,-0.0058,0.0003,0.004,-0.0005,-0.0005,-0.0017,0.0018,0.0039,0.0023,-0.0028,0.0087,0.0028,0.0102,0.0172,0.0006,-0.0003,0.0021,0.0323,0.0022,0.0069,0.005,0.0006,0.0018,0.0054,0.0126,-0.001,0.0117,0.0268,0.0315,0.0033,0.1583,-0.0001,0.0011,-0.0003,0.0062,0.0014,0.0057,-0.0004,-0.0015,0.0002,-0.0015,-0.0014,0.0011,-0.0016,-0.003,-0.0018,0.0006,-0.0014,0.0004,0.0031,-0.0007,-0.0002,-0.001,-0.0025,0.0049,-0.001,-0.0021,0.0001,-0.0003,-0.0012,-0.002,-0.003,0.0007,0.0037,0.5511,0.0894,0.0136,-0.0116,0.0063,0.0586,0.8558,-0.001,0.0016,0.0027,0.0012,0.0005,-0.0006,0.0006,0.0015,0.0004,0.0005,0.0036,0.0002,0.0007,0.0027,0.0016,0.0022
"{2: [17, 24]}",-0.0002,-0.002,0.0003,0.12,0.0049,-0.0005,0.0328,-0.0017,0.0023,0.0001,0.0015,0.4684,0.0263,-0.0007,0.1489,-0.0009,0.0109,-0.0035,0.1798,-0.0022,0.0009,0.0238,-0.0033,0.77,0.0101,0.0004,0.2265,0.0042,0.0105,0.0217,-0.002,0.0521,0.0066,-0.0036,0.0309,0.0008,0.0048,0.0255,-0.0001,0.4652,0.0108,0.0004,0.0991,-0.0001,0.0052,0.0225,-0.0082,0.0716,0.0052,0.0,0.041,-0.0,0.0161,0.0003,-0.0046,0.1132,0.001,-0.0006,0.0004,-0.001,-0.0003,-0.0015,-0.0003,0.0017,0.0007,-0.0034,-0.0004,0.2639,0.0469,0.0004,0.0917,-0.0014,0.0168,0.0048,0.0076,0.3434,-0.0007,0.0031,-0.0002,0.6629,0.001,-0.0002,0.1686,-0.0013,0.0011,-0.0005,-0.0002,0.2513,0.0015,-0.0006,0.1756,0.0002,0.0005,0.0007,-0.0,0.1795
"{2: [17, 25]}",-0.0014,-0.0002,0.0011,-0.001,-0.0006,-0.0005,-0.0002,0.0003,-0.0045,-0.0011,0.0023,-0.0003,-0.001,-0.002,-0.0014,0.0001,-0.0002,-0.0032,-0.0014,-0.0008,0.0009,0.003,0.0116,0.003,0.0001,-0.0004,0.0052,0.0008,-0.0006,-0.0029,-0.0006,-0.002,-0.0013,-0.0005,0.0013,0.0005,-0.0003,0.001,0.0023,0.0021,-0.0004,0.0006,0.0003,-0.0003,0.0008,0.0093,0.0017,0.0031,0.0004,-0.0013,-0.0003,-0.0,-0.0008,-0.0029,-0.0023,0.0043,-0.0007,-0.0029,0.0002,-0.0002,-0.0001,-0.0015,0.0007,0.0015,-0.0028,-0.0026,0.001,0.0003,-0.0009,-0.002,-0.0032,0.0003,-0.0006,-0.0051,0.0004,-0.0007,0.0001,-0.0007,-0.0032,-0.0015,-0.0005,0.0001,0.0024,-0.0,0.0004,0.0005,0.0002,-0.0002,0.0023,0.0,0.003,0.004,0.0002,0.0017,0.0006,0.0005
"{2: [17, 26]}",0.0092,0.003,0.0328,0.0003,0.0119,0.0267,0.0102,-0.0004,0.0062,0.0234,0.0169,0.0029,0.0099,0.0139,0.0189,0.0008,0.0188,0.0654,0.0229,0.0032,0.0243,0.0586,0.0915,0.0355,0.0116,0.0249,0.0088,0.0864,0.0163,0.0381,0.0091,-0.0011,0.0201,0.0131,0.0176,0.0083,0.0463,0.1183,0.0259,0.0123,0.0498,0.0746,0.0117,0.0023,0.031,0.0389,0.1524,0.0093,0.0333,0.0356,0.005,-0.0029,0.0287,0.0341,0.0283,0.0048,0.0095,0.0342,-0.0106,-0.0001,0.0026,0.0207,-0.0087,0.0092,0.0106,0.0073,0.0143,0.0023,0.013,0.0316,0.0198,0.0006,0.0166,0.0384,0.0011,0.0028,0.0038,0.0025,0.0464,0.0074,0.0094,0.0206,0.0272,0.0004,0.006,0.0069,0.0174,0.0088,-0.0038,0.0042,0.0343,0.0017,0.0055,0.0074,0.0234,0.0022
"{2: [17, 27]}",-0.0015,-0.0003,-0.0002,-0.0007,-0.0004,-0.0004,-0.0004,0.0001,-0.001,-0.001,-0.0001,-0.0002,0.0,-0.0012,-0.0001,-0.0,0.0007,0.0003,-0.0003,0.0003,0.0033,0.0018,0.003,0.0035,0.0007,-0.0018,0.0005,-0.0012,0.0047,-0.0021,-0.0012,-0.0012,0.0012,-0.0034,0.0005,0.0028,0.0085,0.0019,0.0017,0.005,0.0014,-0.0008,-0.0009,0.0006,0.0024,-0.0013,0.0002,-0.0,0.0016,-0.001,-0.0006,-0.0009,0.0016,-0.0023,-0.0024,0.0005,0.0003,-0.0021,0.0016,-0.0003,-0.0,-0.0005,0.0004,-0.0,-0.0003,-0.0007,-0.0005,-0.0002,-0.0002,-0.0008,-0.0001,0.0,0.0029,-0.0015,0.0001,-0.0001,-0.0027,-0.0013,0.0016,-0.0005,-0.0004,-0.0001,0.0016,-0.0003,0.0007,-0.0001,-0.0002,0.0001,0.001,-0.0003,0.002,0.0003,0.0003,0.0006,0.0,0.0002
"{2: [17, 28]}",-0.0013,-0.0011,0.0007,0.0002,-0.0006,0.0021,0.0312,-0.0003,-0.0014,-0.0023,0.0013,0.0003,-0.0005,-0.0018,0.0468,0.0015,0.0002,0.0106,0.9715,0.001,0.0015,0.0011,0.948,0.0141,-0.0,0.0007,0.9519,0.0101,0.0011,0.0073,0.0299,-0.0001,-0.0006,-0.0075,0.9644,0.0008,0.0044,-0.0013,0.9036,0.0033,-0.0005,0.0127,0.9698,0.0013,-0.0018,0.0011,0.895,0.0029,-0.0008,0.0015,0.9508,0.0006,0.0001,-0.0024,0.9452,0.0047,-0.0004,-0.0012,-0.0062,-0.0002,-0.0008,0.0003,-0.0271,-0.0009,-0.0013,-0.0035,0.0027,0.0007,-0.0006,0.0015,0.0116,-0.0001,-0.0001,0.0042,0.4343,-0.0003,-0.0018,0.0004,0.9098,-0.0015,-0.0007,0.0031,0.2469,0.0,0.0006,0.0018,0.0261,0.0025,0.0012,0.0025,0.1617,0.0013,0.0007,0.0049,0.0539,0.0018
"{2: [17, 29]}",-0.0013,-0.0003,-0.0002,-0.0007,-0.0006,-0.0004,-0.0004,-0.0002,-0.001,-0.0007,-0.0001,-0.0002,-0.0003,-0.0014,-0.0001,-0.0,0.0002,-0.0002,-0.0005,0.0002,0.0021,0.0015,0.0024,0.003,-0.0002,-0.0015,0.0007,0.0002,0.0014,-0.0019,-0.0013,-0.0012,-0.0001,-0.0052,0.0002,0.0031,0.0039,0.0017,0.0012,0.0018,0.0004,0.0004,-0.0009,0.0007,0.0014,-0.0014,-0.0009,0.0014,-0.0005,-0.0009,-0.0008,-0.0003,0.0006,-0.0021,-0.0022,0.0014,-0.0003,-0.0021,0.0002,-0.0002,-0.0005,-0.0005,-0.0004,-0.0005,-0.0013,-0.001,-0.0005,-0.0004,-0.0007,-0.0009,-0.0003,0.0001,0.0005,-0.0009,0.0001,-0.0008,-0.0013,-0.0014,0.0029,0.0,-0.0006,-0.0001,0.0016,-0.0002,0.0005,-0.0,-0.0002,-0.0001,0.0014,-0.0003,0.0018,0.0007,0.0002,0.0005,-0.0001,0.0003
"{2: [17, 30]}",-0.0012,-0.0002,-0.0002,-0.0006,-0.0006,-0.0003,-0.0004,-0.0001,-0.0008,-0.0002,-0.0003,-0.0001,-0.0002,-0.0013,0.0005,-0.0,0.0005,-0.0013,-0.0009,0.0004,0.0018,0.0045,0.0029,0.0029,-0.0001,-0.0008,0.0006,-0.0001,0.0003,-0.0027,-0.001,-0.001,0.0007,-0.006,0.0009,0.0018,0.0034,0.0046,0.001,0.0009,0.0006,0.0034,0.0013,0.0009,-0.0009,0.0051,0.0063,-0.0004,0.0003,-0.0009,0.0001,-0.0004,-0.0012,-0.0006,-0.001,0.0007,-0.0002,-0.0021,-0.0001,-0.0003,-0.0007,-0.0004,-0.0003,0.0,-0.0014,-0.0017,-0.0005,-0.0002,-0.0007,-0.001,-0.0012,0.0001,0.0027,-0.0013,0.0005,-0.0003,0.0001,0.0006,0.0005,-0.0001,-0.0005,-0.0001,0.0018,-0.0002,0.0007,0.0003,-0.0002,-0.0001,0.0013,-0.0002,0.0019,-0.0,0.0004,0.0004,-0.0,0.0004
"{2: [17, 31]}",-0.0017,-0.0008,-0.0007,-0.0014,-0.0004,-0.0019,-0.0006,-0.0007,-0.001,-0.001,-0.0004,-0.0006,-0.0005,-0.002,-0.0002,-0.0001,0.001,-0.002,-0.0022,-0.0014,-0.0001,0.0003,0.001,0.0034,0.0,-0.0018,0.0002,0.0014,0.0023,-0.0013,-0.0016,-0.0021,-0.0007,-0.0039,0.0013,0.004,0.0066,0.0062,0.0031,0.0044,0.0021,-0.0025,-0.0015,0.0008,0.0014,-0.0019,-0.006,-0.0004,-0.0007,-0.0028,-0.0013,-0.0009,0.0027,-0.0001,-0.0029,0.0011,-0.0001,-0.0024,0.0015,-0.0003,-0.0004,-0.0,-0.0004,0.0021,-0.0017,-0.0008,-0.0007,-0.001,-0.0009,-0.0023,-0.0009,-0.0002,0.0034,0.0096,0.0038,0.0022,-0.0028,-0.0007,-0.0009,0.0013,-0.0005,-0.0001,0.0014,-0.0003,0.0007,0.0004,-0.0001,-0.0001,0.0011,-0.0004,0.002,0.0012,0.0003,0.0011,0.0002,0.0005
"{2: [18, 19]}",-0.0039,0.0016,-0.0018,-0.0029,0.0004,0.0053,-0.0026,0.0036,-0.0011,0.0205,-0.0023,0.0005,0.0008,0.0014,-0.0048,0.0022,0.003,-0.0011,-0.0045,0.0021,-0.0015,0.0329,-0.0033,0.0039,0.006,0.0198,0.0001,-0.0005,0.0025,0.0167,0.0011,0.0004,0.0019,0.0038,-0.001,0.0042,-0.0039,0.0055,-0.0016,0.0021,0.001,-0.0005,-0.0018,0.001,-0.0037,0.0246,-0.006,-0.0013,0.0018,-0.0004,-0.0036,0.0019,-0.0042,0.0065,0.0003,-0.0023,0.0008,0.0047,0.0015,-0.0001,-0.0015,-0.0018,0.0046,0.0026,-0.0026,0.0072,-0.0021,-0.0016,0.0039,0.005,-0.0048,0.0002,-0.0004,0.0761,0.0025,0.001,0.0044,0.0204,-0.0035,0.0001,0.0008,0.0011,0.0011,0.0008,-0.0013,0.0093,-0.0015,-0.0009,0.0107,0.001,-0.0003,0.0077,-0.0017,0.0069,-0.0009,-0.0008
"{2: [18, 20]}",-0.0034,0.005,-0.001,0.0014,0.015,0.0142,-0.001,0.0027,-0.0015,0.0233,-0.0021,0.0019,0.0693,0.0053,-0.0039,0.0027,0.0313,0.001,-0.0007,0.0018,0.7343,0.0154,-0.0023,0.0049,0.9814,0.0078,0.0005,-0.001,0.9555,0.0048,0.0011,0.0006,0.8307,0.0039,0.0003,0.0022,0.9603,0.0013,-0.0017,0.0018,0.929,0.011,-0.0009,-0.0019,0.9659,0.0138,-0.0045,0.0011,0.8852,0.0027,-0.0013,0.0007,0.969,0.0089,0.0026,-0.0014,0.0005,0.0038,-0.0009,0.0005,0.2016,-0.0003,0.0029,0.0016,0.0179,0.0131,-0.0008,0.0003,0.1983,0.011,-0.0032,0.0017,0.9454,0.0052,0.0001,0.0016,0.0087,0.0088,-0.0037,0.0006,0.0002,0.0016,0.001,0.001,0.0713,0.006,-0.0004,0.0006,0.0018,0.002,-0.0002,-0.0001,0.0008,0.0055,-0.0004,0.0013
"{2: [18, 21]}",0.0264,0.0604,0.0243,0.0204,0.0274,0.0377,0.2311,0.0125,0.0222,0.2782,0.0139,0.0605,0.132,0.0424,0.2894,0.0185,0.0192,0.052,0.5547,0.0172,0.0184,0.2005,0.3652,0.0299,0.0235,0.1001,0.4114,0.0361,0.0878,0.1401,0.0843,0.0133,0.0072,0.0438,0.3201,0.0236,0.0415,0.0537,0.0602,0.031,0.1079,0.1441,0.3368,0.0639,0.0649,0.712,0.2479,0.0344,0.1606,0.0798,0.2193,0.0603,0.1148,0.4988,0.0831,0.1051,0.0084,0.02,0.0056,0.0031,0.0217,0.0105,-0.0664,-0.0138,0.0266,0.1137,0.0177,0.0318,0.1483,0.062,0.2548,0.0089,0.0113,0.171,0.4431,0.0832,0.0048,0.1194,0.281,0.0248,0.0179,0.0126,0.2528,0.0083,0.0236,0.1312,0.0185,0.0249,0.0023,0.0105,0.3366,0.0009,0.0109,0.1041,0.0276,0.0315
"{2: [18, 22]}",0.6684,0.0108,0.4521,0.016,0.0098,0.3313,0.0056,0.2798,0.7418,0.0768,0.4056,0.0399,0.0288,0.3002,0.0178,0.4832,0.0107,0.1887,0.0105,0.8797,0.5576,0.016,0.7993,0.0282,0.0103,0.3074,0.0114,0.7103,0.7465,0.0093,0.5356,0.0185,0.0051,0.2448,0.0024,0.7177,0.7712,0.0024,0.3951,0.0065,0.0081,0.3361,0.0052,0.8209,0.8172,0.0241,0.6491,0.0183,0.0279,0.1538,0.0046,0.7266,0.777,0.0077,0.4982,0.0182,0.0043,0.0946,-0.0023,0.1452,0.2056,0.0043,-0.0134,-0.0065,0.8346,0.0423,0.4762,0.0298,0.043,0.5555,0.0083,0.4985,0.0187,0.3605,0.0164,0.058,-0.0432,0.0135,0.5568,0.0081,0.0042,0.054,0.0172,0.7248,0.7332,0.0197,0.152,0.0134,-0.003,0.0668,0.0148,-0.0001,0.4951,0.0139,0.2421,0.0114
"{2: [18, 23]}",-0.0008,0.0042,-0.0004,0.0008,0.002,0.016,-0.0009,0.0071,0.0011,0.0126,-0.0018,0.0064,0.0067,0.0082,-0.004,0.0073,0.0082,0.002,-0.0032,0.0148,0.0013,0.0771,0.0167,0.0023,0.0048,0.0196,0.0076,0.0017,0.0031,0.021,0.0033,0.0027,0.0081,0.0238,-0.0012,0.0188,0.0119,0.0194,0.0004,0.034,0.0023,0.013,-0.0009,0.0081,0.0016,0.0662,-0.0022,0.0013,0.0111,0.0025,-0.0019,0.0058,-0.0011,0.0122,0.0042,-0.0007,0.0,0.0071,0.0016,-0.0002,0.0003,0.001,0.0003,0.0045,0.0002,0.0087,-0.0005,0.0001,0.0086,0.0133,-0.004,0.0042,0.0041,0.5021,0.1319,0.014,-0.0062,0.0455,0.1154,0.896,0.0006,0.0046,0.0022,0.0031,0.0003,0.0122,0.0021,0.0019,0.0005,0.0025,-0.0003,-0.0001,0.0009,0.0251,0.0018,0.0025
"{2: [18, 24]}",0.0008,0.0011,-0.0013,0.1506,0.0445,0.015,0.0432,0.0009,0.0034,0.0395,-0.0019,0.5051,0.2973,0.0079,0.1968,0.0013,0.0199,-0.0019,0.1005,-0.0015,-0.0004,0.0739,-0.0064,0.7222,0.0299,0.0108,0.155,0.0015,0.008,0.0502,-0.0005,0.0614,0.011,0.0027,0.0146,0.0005,-0.0003,0.0105,-0.0023,0.329,0.0276,0.0129,0.0639,0.0015,0.0035,0.105,-0.0088,0.0587,0.0405,0.0055,0.0344,0.0025,0.007,0.0136,0.0,0.0675,0.0053,0.0065,-0.002,-0.0004,0.0002,-0.0009,0.0027,0.0023,0.0035,0.0112,-0.001,0.2775,0.4334,0.0211,0.053,0.0001,0.0179,0.0123,0.009,0.3518,0.003,0.0276,-0.0003,0.7431,0.0079,0.0015,0.3954,-0.0002,0.001,0.0126,0.0001,0.2396,0.0013,0.0011,0.2842,0.0,0.0008,0.0161,-0.0005,0.1701
"{2: [18, 25]}",-0.0003,0.0052,-0.0003,-0.0009,0.0017,0.0121,-0.0004,0.0034,-0.0031,0.0252,-0.0008,0.0004,0.0068,0.0031,-0.0047,0.0026,0.0028,-0.0021,-0.0016,0.0014,-0.0014,0.0141,0.0078,0.0071,0.0049,0.0117,0.0022,0.0022,-0.0016,0.0052,0.0017,0.0008,0.0009,0.0056,0.0021,0.0003,-0.0038,0.0021,-0.0002,0.0017,0.0026,0.0179,-0.0004,-0.0003,0.0003,0.0992,0.0014,0.0057,0.0095,0.0035,-0.0007,0.0017,-0.0011,0.0109,0.0042,0.0019,0.0009,0.0038,-0.002,0.0004,0.0004,-0.0006,0.0035,0.0015,-0.0011,0.0075,-0.0002,0.0009,0.0138,0.0065,-0.0053,0.0027,0.0004,-0.0027,0.003,0.002,0.0049,0.0092,-0.0041,0.0011,0.0014,0.002,0.0018,0.0012,0.0003,0.01,0.0004,0.0002,0.0014,0.0022,0.0014,0.0037,0.0005,0.0127,0.0005,0.001
"{2: [18, 26]}",0.0103,0.013,0.0335,0.0009,0.0236,0.0731,0.0105,0.0022,0.0081,0.0591,0.0164,0.0057,0.0374,0.0428,0.0094,0.0053,0.0264,0.0659,0.0173,0.0094,0.0135,0.1636,0.076,0.0317,0.0217,0.0597,0.0087,0.0556,0.0129,0.1227,0.015,0.0009,0.022,0.0264,0.0119,0.0134,0.0244,0.0941,0.0166,0.0108,0.061,0.0802,0.0122,0.0059,0.0274,0.1441,0.1499,0.0146,0.0532,0.0473,0.0043,-0.0,0.0139,0.091,0.0465,0.0036,0.0103,0.0635,-0.0122,0.0009,0.0033,0.0302,-0.0072,0.008,0.0113,0.0221,0.0226,0.0054,0.0684,0.077,0.0129,0.0034,0.0147,0.0689,0.0021,0.0061,0.0084,0.015,0.0427,0.0118,0.015,0.0241,0.0252,0.0023,0.0051,0.0238,0.0187,0.0099,-0.0032,0.007,0.0253,0.0012,0.0046,0.0216,0.0241,0.0025
"{2: [18, 27]}",-0.0004,0.0049,-0.0009,-0.0004,0.002,0.0135,-0.0009,0.0033,-0.0001,0.0209,-0.002,0.0008,0.0133,0.0059,-0.0038,0.0028,0.0034,0.0014,-0.0004,0.0015,0.0001,0.0163,-0.0014,0.0058,0.0064,0.0081,0.0004,-0.0013,0.0011,0.0061,0.0011,0.001,0.0023,0.0074,0.001,0.0028,0.001,0.0021,-0.0015,0.0036,0.0067,0.0115,-0.0009,0.001,0.0015,0.0134,-0.003,0.0014,0.0132,0.0032,-0.001,0.0005,0.0,0.0069,0.0026,-0.0012,0.0013,0.0044,0.0,0.0003,0.0005,-0.0003,0.0034,0.0,0.0006,0.0125,-0.0008,0.0003,0.0161,0.0107,-0.0032,0.0023,0.0017,0.0033,0.0002,0.0024,0.0017,0.0095,-0.004,0.0015,0.0017,0.0017,0.001,0.001,0.0005,0.006,-0.0003,0.0004,0.0009,0.0016,-0.0001,0.0,0.0005,0.005,-0.0003,0.0006
"{2: [18, 28]}",-0.0,0.003,-0.001,0.0003,0.0017,0.0201,0.0667,0.0029,0.0001,0.0348,0.0003,0.0013,0.0096,0.0053,0.0106,0.0058,0.0027,0.0064,0.9696,0.0025,-0.0012,0.016,0.9473,0.0147,0.0053,0.0125,0.9367,0.0144,-0.0001,0.0778,0.0501,0.0019,0.0027,0.0008,0.9141,0.0032,-0.0005,-0.0012,0.8938,0.004,0.0029,0.036,0.9709,0.0027,-0.0021,0.0349,0.951,0.0045,0.0059,0.0099,0.9507,0.0018,-0.0011,0.0057,0.9568,0.002,0.0013,0.0066,-0.0094,0.0005,-0.0003,0.0,-0.0189,-0.0009,0.0005,0.013,0.0019,0.0013,0.0161,0.0188,0.0183,0.0019,0.0002,0.0185,0.7952,0.0021,0.003,0.0122,0.8942,0.0005,0.0012,0.0067,0.5828,0.0015,0.0004,0.0103,0.194,0.0032,0.001,0.0067,0.871,0.0012,0.001,0.0163,0.4099,0.0024
"{2: [18, 29]}",-0.0001,0.0049,-0.001,-0.0005,0.0018,0.0132,-0.0009,0.0029,0.0004,0.0224,-0.002,0.0008,0.0086,0.0054,-0.0038,0.0028,0.0027,0.0006,-0.0004,0.0015,-0.0006,0.0159,-0.0018,0.0052,0.0047,0.0086,0.0006,-0.0005,0.0002,0.0064,0.0011,0.0009,0.0011,0.0036,0.0004,0.0028,-0.0011,0.002,-0.0017,0.0021,0.0035,0.0132,-0.001,0.0013,0.0006,0.0135,-0.0036,0.0029,0.0082,0.0032,-0.0013,0.0012,-0.0006,0.0078,0.0029,-0.0004,0.0013,0.0044,-0.0016,0.0004,0.0001,-0.0003,0.003,-0.0003,0.0009,0.0127,-0.0008,0.0001,0.0136,0.0104,-0.0033,0.0021,0.0006,0.0033,0.0003,0.0015,0.0029,0.0093,-0.0029,0.002,0.0012,0.0017,0.0011,0.0012,0.0003,0.006,-0.0002,0.0003,0.0013,0.0017,-0.0003,0.0004,0.0005,0.0049,-0.0005,0.0007
"{2: [18, 30]}",0.0002,0.0053,-0.0009,-0.0003,0.0019,0.0139,-0.001,0.003,0.0009,0.0274,-0.0021,0.001,0.0092,0.0055,-0.0036,0.0029,0.0036,0.0013,-0.0008,0.0017,-0.0009,0.0224,-0.0004,0.0053,0.0051,0.0102,0.0006,-0.0004,-0.0004,0.0071,0.0015,0.001,0.0019,0.002,0.0016,0.0012,-0.0022,0.004,-0.0016,0.0008,0.0049,0.0141,0.0015,0.0014,-0.0016,0.0776,-0.0007,0.0015,0.01,0.0032,-0.0006,0.0014,-0.0021,0.0194,0.0052,-0.0004,0.0013,0.0044,-0.002,0.0003,-0.0002,-0.0001,0.0033,0.0002,0.001,0.0159,-0.0007,0.0003,0.0142,0.0105,-0.0035,0.0021,0.0026,0.0008,0.0009,0.0021,0.0036,0.0136,-0.0015,0.0018,0.0014,0.0017,0.0013,0.0011,0.0005,0.0078,-0.0002,0.0003,0.0013,0.0019,-0.0002,-0.0004,0.0006,0.0048,-0.0004,0.0008
